 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 1+0:0:0:0:0, 3+0:1:0:0:2, 4+0:2:0:0:3, 6+0:2:1:0:5, 3+0:1:0:0:2, 7+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:1:0:0, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:2:0:0:3, 6+0:2:1:0:5, 3+0:1:0:0:2, 7+0:0:0:0:2, 2+0:0:0:0:1, 2+0:1:0:0:2, 2+0:0:0:0:1, 101+0:20:3:0:58
A major (3#), 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:0, 7+0:4:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:4:1:0:4, 5+0:2:0:0:2, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:0, 7+0:4:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 92+0:17:3:0:17
C minor (3b), 1+0:0:0:0:1, 3+0:1:0:0:1, 3+0:2:0:0:1, 5+0:2:1:0:2, 2+0:1:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:1, 3+0:2:0:0:1, 5+0:2:1:0:2, 2+0:1:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 82+0:20:3:0:21
F# minor (3#), 1+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:1:0:0, 3+0:0:0:0:2, 8+0:4:0:0:6, 3+0:0:0:0:2, 3+0:0:0:0:1, 7+0:4:1:0:6, 6+0:2:0:0:4, 5+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:1:0:0, 3+0:0:0:0:2, 8+0:4:0:0:6, 3+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:2, 108+0:17:3:0:52
Ab major (4b), 1+0:0:0:0:0, 3+0:1:0:0:3, 5+0:2:0:0:4, 7+0:2:1:0:6, 4+0:1:0:0:3, 8+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 6+0:0:1:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:3, 5+0:2:0:0:4, 7+0:2:1:0:6, 4+0:1:0:0:3, 8+0:0:0:0:3, 3+0:0:0:0:2, 2+0:1:0:0:2, 3+0:0:0:0:2, 121+0:20:3:0:82
E major (4#), 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:0, 8+0:4:0:0:4, 4+0:0:0:0:0, 2+0:0:0:0:0, 8+0:4:1:0:4, 5+0:2:0:0:2, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:0, 8+0:4:0:0:4, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 113+0:17:3:0:19
F minor (4b), 1+0:0:0:0:0, 2+0:1:0:0:1, 5+0:2:0:0:2, 6+0:2:1:0:2, 4+0:1:0:0:1, 7+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:1:0:0:1, 5+0:2:0:0:2, 6+0:2:1:0:2, 4+0:1:0:0:1, 7+0:0:0:0:0, 3+0:0:0:0:0, 1+0:1:0:0:1, 3+0:0:0:0:0, 104+0:20:3:0:21
C# minor (4#), 2+0:0:0:0:2, 4+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:2, 9+0:4:0:0:7, 5+0:0:0:0:3, 2+0:0:0:0:2, 8+0:4:1:0:7, 5+0:2:0:0:5, 6+0:1:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:2, 9+0:4:0:0:7, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 132+0:17:1:0:75
Db major (5b), 2+0:0:0:0:0, 4+0:1:0:0:3, 6+0:2:0:0:5, 8+0:2:1:0:7, 4+0:1:0:0:4, 9+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 7+0:0:1:0:2, 4+0:0:0:0:2, 6+0:0:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 6+0:2:0:0:5, 8+0:2:1:0:7, 4+0:1:0:0:4, 9+0:0:0:0:4, 4+0:0:0:0:3, 3+0:1:0:0:2, 4+0:0:0:0:3, 142+0:20:3:0:103
B major (5#), 2+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:1:0:1, 5+0:0:0:0:1, 9+0:4:0:0:5, 5+0:0:0:0:1, 3+0:0:0:0:0, 9+0:4:1:0:5, 6+0:2:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:1:0:1, 5+0:0:0:0:1, 9+0:4:0:0:5, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 137+0:17:3:0:38
Bb minor (5b), 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:2:0:0:3, 7+0:2:1:0:4, 3+0:1:0:0:2, 8+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:1:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:3, 7+0:2:1:0:4, 3+0:1:0:0:2, 8+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:1, 118+0:20:3:0:41
G# minor (5#), 2+0:0:0:0:1, 5+0:0:0:0:3, 7+0:0:0:0:4, 6+0:0:1:0:2, 5+0:0:0:0:3, 9+0:4:0:0:8, 5+0:0:0:0:4, 3+0:0:0:0:2, 9+0:4:1:0:8, 6+0:2:0:0:5, 6+0:1:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:4, 6+0:0:1:0:2, 5+0:0:0:0:3, 9+0:4:0:0:8, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 138+0:17:3:0:96
Gb major (6b), 2+0:0:0:0:1, 5+0:1:0:0:4, 7+0:2:0:0:5, 7+1:2:1:0:7, 5+0:1:0:0:3, 10+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 8+0:0:0:0:3, 5+0:0:0:0:3, 7+0:0:0:0:5, 5+0:1:0:0:5, 5+0:1:0:0:5, 7+0:1:0:0:5, 6+0:1:0:0:4, 6+0:1:0:0:6, 6+0:1:0:0:6, 6+0:1:0:0:5, 5+0:0:0:0:4, 5+0:1:0:0:4, 7+0:2:0:0:5, 7+1:2:1:0:7, 5+0:1:0:0:3, 10+0:0:0:0:5, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:4, 159+2:20:2:0:118
F# major (6#), 1+0:0:0:0:0, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:0:1:0:0, 5+0:0:0:0:2, 10+0:4:0:0:6, 5+0:0:0:0:2, 4+0:0:0:0:1, 9+0:4:1:0:6, 7+0:2:0:0:4, 7+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:0:1:0:0, 5+0:0:0:0:2, 10+0:4:0:0:6, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 153+0:17:3:0:52
Eb minor (6b), 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:2:0:0:2, 6+1:2:1:0:4, 4+0:1:0:0:1, 9+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 6+0:2:0:0:2, 6+1:2:1:0:4, 4+0:1:0:0:1, 9+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 139+2:20:2:0:52
D# minor (6#), 1+0:0:0:0:1, 6+0:0:0:0:3, 7+0:0:0:0:5, 7+0:0:1:0:3, 5+0:0:0:0:4, 10+0:4:0:0:9, 5+0:0:0:0:5, 4+0:0:0:0:3, 9+0:4:1:0:9, 7+0:2:0:0:6, 7+0:1:0:0:6, 4+0:0:0:0:3, 4+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:5, 6+0:0:0:0:3, 7+0:0:0:0:5, 7+0:0:1:0:3, 5+0:0:0:0:4, 10+0:4:0:0:9, 5+0:0:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:5, 155+0:17:3:0:118
Cb major (7b), 3+0:0:0:0:1, 6+0:1:0:0:5, 8+0:2:0:0:6, 7+1:2:1:0:7, 6+0:1:0:0:4, 11+0:0:0:0:6, 6+0:0:0:0:5, 4+0:0:0:0:4, 9+0:0:0:0:4, 6+0:0:0:0:4, 8+0:0:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:5, 8+0:1:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:6, 6+0:1:0:0:6, 6+0:0:0:0:4, 6+0:1:0:0:5, 8+0:2:0:0:6, 7+1:2:1:0:7, 6+0:1:0:0:4, 11+0:0:0:0:6, 6+0:0:0:0:5, 4+0:1:0:0:4, 6+0:0:0:0:5, 178+2:20:2:0:137
C# major (7#), 1+0:0:0:0:1, 6+0:0:0:0:2, 8+0:0:0:0:3, 8+0:0:0:0:1, 6+0:0:0:0:2, 11+0:4:0:0:7, 6+0:0:0:0:3, 4+0:0:0:0:2, 9+0:4:1:0:7, 7+0:2:0:0:5, 8+0:1:0:0:4, 5+0:0:0:0:1, 5+0:0:0:0:1, 7+0:1:0:0:3, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:2, 8+0:0:0:0:3, 8+0:0:0:0:1, 6+0:0:0:0:2, 11+0:4:0:0:7, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 172+0:17:1:0:72
Ab minor (7b), 2+0:0:0:0:0, 5+0:1:0:0:3, 7+0:2:0:0:3, 6+1:2:1:0:5, 6+0:1:0:0:2, 10+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 8+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:3, 6+0:1:0:0:4, 6+0:1:0:0:4, 8+0:1:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:3, 6+1:2:1:0:5, 6+0:1:0:0:2, 10+0:0:0:0:3, 5+0:0:0:0:2, 3+0:1:0:0:2, 5+0:0:0:0:2, 157+2:20:2:0:76
A# minor (7#), 1+0:0:0:0:1, 6+0:0:0:0:4, 8+0:0:0:0:5, 8+0:0:0:0:4, 6+0:0:0:0:4, 11+0:4:0:0:10, 6+0:0:0:0:5, 4+0:0:0:0:4, 9+0:4:1:0:9, 7+0:2:0:0:7, 8+0:1:0:0:7, 6+0:0:0:0:4, 6+0:0:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:5, 6+0:1:0:0:5, 6+0:0:0:0:4, 8+0:0:0:0:5, 8+0:0:0:0:4, 6+0:0:0:0:4, 11+0:4:0:0:10, 6+0:0:0:0:5, 4+0:0:0:0:3, 6+0:0:0:0:5, 176+0:17:1:0:134
