 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Eb major (3b), 4+0:1:0:0:2, 5+0:2:0:0:4, 3+0:0:0:0:2, 2+0:1:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:2:0:0, 1+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:4:0:1:4, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:1:1:1, 3+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 60+0:10:3:2:32
A major (3#), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 0+0:0:0:0:0, 5+0:4:2:0:4, 5+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:1, 3+0:0:0:1:1, 2+0:1:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:1, 0+0:0:0:0:0, 4+0:2:0:0:1, 5+0:3:0:0:3, 4+0:3:0:0:2, 0+0:0:0:0:0, 6+0:5:1:1:4, 2+0:0:0:0:0, 4+0:2:0:0:1, 5+0:4:0:0:3, 2+0:0:0:0:0, 0+0:0:0:0:0, 74+0:36:3:2:25
C minor (3b), 4+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:2:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:4:0:1:2, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:1:1:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 61+0:10:3:2:14
F# minor (3#), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:2, 0+0:0:0:0:0, 5+0:4:2:0:4, 5+0:2:0:0:4, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:3, 3+0:0:0:1:1, 2+0:1:0:0:2, 1+0:0:0:0:0, 2+0:1:0:0:2, 0+0:0:0:0:0, 4+0:2:0:0:3, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 4+0:2:0:0:3, 5+0:3:0:0:5, 4+0:3:0:0:4, 1+0:0:0:0:0, 6+0:5:1:1:4, 3+0:0:0:0:1, 4+0:2:0:0:3, 5+0:4:0:0:4, 3+0:0:0:0:1, 1+0:0:0:0:0, 86+0:36:3:2:53
Ab major (4b), 3+0:1:0:0:3, 5+0:2:0:0:5, 2+0:0:0:0:2, 3+0:1:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:2:0:0, 2+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 6+0:4:0:1:5, 2+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:1:1:0, 3+0:0:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 72+0:10:3:2:41
E major (4#), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 5+0:4:2:0:4, 6+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:2, 2+0:0:0:1:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:2, 6+0:3:0:0:3, 4+0:3:0:0:3, 0+0:0:0:0:0, 6+0:5:1:1:4, 2+0:0:0:0:0, 5+0:2:0:0:2, 5+0:4:0:0:4, 3+0:0:0:0:0, 0+0:0:0:0:0, 92+0:36:3:2:36
F minor (4b), 2+0:1:0:0:1, 4+0:2:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:2:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 6+0:4:0:1:3, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:1:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 68+0:10:3:2:13
C# minor (4#), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 0+0:0:0:0:0, 5+0:4:2:0:4, 7+0:2:0:0:5, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:2:0:0:4, 3+0:0:0:1:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:3, 1+0:0:0:0:0, 5+0:2:0:0:4, 6+0:3:0:0:5, 4+0:3:0:0:4, 0+0:0:0:0:0, 6+0:5:1:1:4, 3+0:0:0:0:2, 5+0:2:0:0:4, 5+0:4:0:0:5, 3+0:0:0:0:2, 0+0:0:0:0:0, 102+0:36:3:2:69
Db major (5b), 3+0:1:0:0:3, 5+0:2:0:0:5, 2+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:2:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 6+0:4:0:1:5, 2+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:1:1:0, 4+0:0:0:0:3, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:3, 1+0:0:0:0:1, 82+0:9:3:2:59
B major (5#), 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 5+0:4:2:0:4, 6+0:2:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:1:1, 4+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:3, 4+0:2:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:3, 6+0:3:0:0:4, 4+0:3:0:0:4, 0+0:0:0:0:0, 6+0:5:1:1:4, 3+0:0:0:0:0, 5+0:2:0:0:2, 5+0:4:0:0:5, 4+0:0:0:0:0, 0+0:0:0:0:0, 102+0:36:3:2:45
Bb minor (5b), 2+0:1:0:0:1, 4+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:2:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:4:0:1:4, 1+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:1:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 79+0:9:3:2:21
G# minor (5#), 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 2+0:1:0:0:2, 3+0:0:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:0, 5+0:4:2:0:4, 6+0:2:0:0:6, 2+0:0:0:0:2, 0+0:0:0:0:0, 5+0:2:0:0:5, 4+0:0:0:1:0, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:1, 5+0:2:0:0:5, 5+0:2:0:0:5, 4+0:2:0:0:4, 1+0:0:0:0:1, 5+0:2:0:0:5, 6+0:3:0:0:6, 4+0:3:0:0:4, 0+0:0:0:0:0, 6+0:5:1:1:4, 3+0:0:0:0:2, 5+0:2:0:0:5, 5+0:4:0:0:5, 4+0:0:0:0:3, 0+0:0:0:0:0, 102+0:37:3:2:85
Gb major (6b), 3+0:1:0:0:3, 5+0:2:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:1:0:0, 4+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 6+0:4:0:1:5, 2+0:0:0:0:2, 5+0:1:0:0:4, 2+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:1:1:0, 5+0:0:0:0:3, 3+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:4, 1+0:0:0:0:1, 87+0:9:2:2:69
F# major (6#), 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 5+0:4:2:0:4, 6+0:2:0:0:4, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:2:0:0:3, 3+0:0:0:1:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:3, 6+0:3:0:0:5, 4+0:3:0:0:4, 1+0:0:0:0:0, 6+0:5:1:1:4, 4+0:0:0:0:1, 5+0:2:0:0:3, 5+0:4:0:0:4, 5+0:0:0:0:1, 1+0:0:0:0:0, 114+0:36:3:2:53
Eb minor (6b), 4+0:1:0:0:2, 5+0:2:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:4:0:1:4, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:1:1:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:1, 75+0:9:2:2:26
D# minor (6#), 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:4, 1+0:0:0:0:1, 5+0:4:2:0:4, 6+0:2:0:0:6, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:2:0:0:5, 1+0:0:0:0:1, 4+0:1:0:0:4, 3+0:0:0:0:1, 4+0:1:0:0:4, 0+0:0:0:0:0, 5+0:2:0:0:5, 5+0:2:0:0:5, 4+0:2:0:0:4, 0+0:0:0:0:0, 5+0:2:0:0:5, 6+0:3:0:0:6, 4+0:3:0:0:4, 2+0:0:0:0:0, 6+0:5:1:1:4, 4+0:0:0:0:3, 5+0:2:0:0:5, 5+0:4:0:0:4, 5+0:0:0:0:4, 1+0:0:0:0:0, 113+0:36:3:1:91
Cb major (7b), 2+0:1:0:0:2, 5+0:2:0:0:4, 0+0:0:0:0:0, 4+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:5, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:4, 4+0:0:0:0:4, 1+0:0:0:0:1, 3+0:0:0:0:3, 6+0:4:0:1:5, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:1:0, 5+0:0:0:0:4, 3+0:0:0:0:3, 1+0:0:0:0:0, 5+0:0:0:0:5, 0+0:0:0:0:0, 87+0:9:0:2:71
C# major (7#), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 5+0:4:2:0:4, 7+0:2:0:0:5, 4+0:0:0:0:2, 1+0:0:0:0:1, 5+0:2:0:0:4, 4+0:0:0:1:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:3, 1+0:0:0:0:0, 5+0:2:0:0:4, 6+0:3:0:0:5, 4+0:3:0:0:4, 1+0:0:0:0:0, 6+0:5:1:1:4, 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:4:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 124+0:36:3:2:68
Ab minor (7b), 2+0:1:0:0:2, 5+0:2:0:0:4, 0+0:0:0:0:0, 3+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 6+0:4:0:1:5, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:1:0, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 78+0:9:0:2:28
A# minor (7#), 2+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:4, 0+0:0:0:0:0, 5+0:4:2:0:4, 7+0:2:0:0:6, 4+0:0:0:0:3, 1+0:0:0:0:1, 5+0:2:0:0:5, 4+0:0:0:1:1, 4+0:1:0:0:4, 3+0:1:0:0:3, 4+0:1:0:0:4, 1+0:0:0:0:1, 5+0:2:0:0:5, 5+0:2:0:0:5, 4+0:2:0:0:4, 1+0:0:0:0:1, 5+0:2:0:0:5, 6+0:3:0:0:6, 4+0:3:0:0:4, 1+0:0:0:0:1, 6+0:5:1:1:4, 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:4:0:0:4, 5+0:0:0:0:5, 1+0:0:0:0:1, 125+0:38:3:2:107
