 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
C minor (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:2:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+1:1:0:0:0, 3+0+3:0:0:0:0, 1+0+1:1:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 6+0+2:0:0:0:0, 11+0+10:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:1:0:0:0, 5+0+2:1:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+6:1:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 7+0+7:0:0:0:1, 2+0+0:0:0:0:0, 0+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+4:1:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+6:0:0:0:0, 1+0+1:0:0:0:0, 111+0+72:9:0:0:3
F# minor (3#), 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 7+0+4:0:0:0:0, 2+0+0:0:0:0:0, 6+0+4:0:0:0:0, 3+0+1:0:0:0:1, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:1, 5+0+3:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:1:0:0:0, 1+0+0:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 7+0+3:0:0:0:0, 4+0+3:0:0:0:1, 2+0+1:0:0:0:0, 9+0+8:2:0:0:2, 7+0+6:2:0:0:2, 5+0+4:0:0:0:0, 5+0+4:1:0:0:1, 7+0+3:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:1, 6+0+8:0:0:0:1, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 7+0+4:0:0:0:1, 5+0+3:1:0:0:1, 5+0+5:0:0:0:2, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:1:0:0:0, 6+0+5:0:0:0:0, 6+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:1:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 7+0+7:0:0:0:0, 5+0+1:0:0:0:0, 194+0+123:9:0:0:14
Ab major (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+3:2:0:0:2, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:1, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+0+2:0:0:0:0, 3+0+1:1:0:0:0, 3+0+3:0:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 10+0+6:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+4:2:0:0:2, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 8+0+5:2:0:0:2, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 8+0+3:0:0:0:0, 3+0+1:1:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+5:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+4:0:0:0:0, 1+0+1:0:0:0:0, 123+0+66:8:0:0:9
E major (4#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 7+0+3:1:0:0:0, 3+0+0:0:0:0:0, 7+0+4:0:0:0:0, 2+0+1:0:0:0:1, 2+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:1, 6+0+3:0:0:0:0, 4+0+4:0:0:0:0, 5+0+1:1:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:1:0:0:0, 6+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 8+0+8:2:0:0:2, 6+0+6:2:0:0:2, 5+0+0:0:0:0:0, 4+0+4:1:0:0:1, 6+0+3:0:0:0:0, 4+0+2:0:0:0:0, 6+0+3:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:2:0:0:0, 7+0+6:0:0:0:1, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 9+0+4:2:0:0:0, 5+0+0:0:0:0:0, 7+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 6+0+7:0:0:0:0, 5+0+1:0:0:0:0, 202+0+94:12:0:0:8
F minor (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+3:2:0:0:2, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:1, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+0+4:0:0:0:0, 3+0+1:1:0:0:0, 3+0+3:0:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 10+0+6:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 6+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 8+0+5:2:0:0:2, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 8+0+3:0:0:0:0, 3+0+1:1:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:1, 4+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+5:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+6:0:0:0:0, 1+0+1:0:0:0:0, 125+0+74:6:0:0:8
C# minor (4#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 7+0+2:2:0:0:0, 3+0+0:0:0:0:0, 7+0+4:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:1, 6+0+3:0:0:0:0, 4+0+4:0:0:0:0, 5+0+1:1:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 7+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 8+0+8:2:0:0:2, 6+0+6:2:0:0:2, 5+0+0:0:0:0:0, 4+0+4:1:0:0:1, 6+0+3:0:0:0:0, 4+0+2:0:0:0:0, 6+0+3:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:2:0:0:0, 9+0+6:1:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 9+0+4:2:0:0:0, 5+0+0:0:0:0:0, 7+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+6:2:0:0:2, 5+0+1:0:0:0:0, 205+0+83:15:0:0:8
Db major (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+3:2:0:0:2, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 6+0+3:1:0:0:0, 3+0+2:0:0:0:1, 4+0+3:0:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+4:0:0:0:1, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 9+0+7:1:0:0:2, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 9+0+5:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 9+0+5:0:0:0:1, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+5:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 9+0+4:0:0:0:0, 2+0+1:0:0:0:0, 141+0+75:4:0:0:9
B major (5#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 7+0+4:0:0:0:0, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 1+0+1:0:0:0:1, 1+0+1:0:0:0:0, 5+0+0:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 4+0+4:0:0:0:0, 5+0+1:1:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 2+0+3:0:0:0:1, 1+0+1:0:0:0:0, 9+0+8:0:0:0:0, 7+0+6:0:0:0:0, 4+0+4:0:0:0:0, 4+0+4:0:0:0:0, 6+0+3:0:0:0:0, 5+0+2:0:0:0:0, 7+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:1:0:0:0, 6+0+8:1:0:0:0, 3+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 9+0+3:0:0:0:1, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:1:0:0:0, 6+0+5:0:0:0:0, 6+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:1, 3+0+3:0:0:0:2, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+6:0:0:0:0, 4+0+2:0:0:0:0, 191+0+109:4:0:0:6
Bb minor (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+3:2:0:0:2, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+2:0:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+4:0:0:0:0, 3+0+2:0:0:0:1, 4+0+4:0:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 10+0+6:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 10+0+6:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 9+0+5:0:0:0:1, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+5:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 8+0+5:1:0:0:1, 2+0+0:0:0:0:0, 141+0+72:4:0:0:8
G# minor (5#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:2:0:0:0, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 1+0+1:0:0:0:1, 1+0+1:0:0:0:0, 5+0+0:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 4+0+4:0:0:0:0, 5+0+1:1:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 3+0+3:0:0:0:0, 4+0+2:0:0:0:0, 4+0+4:0:0:0:0, 2+0+4:0:0:0:1, 1+0+1:0:0:0:0, 9+0+8:0:0:0:0, 7+0+8:0:0:0:0, 4+0+4:0:0:0:0, 4+0+4:0:0:0:0, 6+0+3:0:0:0:0, 5+0+2:0:0:0:0, 7+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:1:0:0:0, 6+0+8:1:0:0:0, 3+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 9+0+3:0:0:0:1, 6+0+0:0:0:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 8+0+0:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+1+7:0:0:0:0, 5+0+1:0:0:0:0, 203+1+96:5:0:0:3
Gb major (6b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+3:2:0:0:2, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+2:0:0:0:1, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:1, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 10+0+7:1:0:0:2, 4+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 10+0+6:0:0:0:2, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 10+0+5:0:0:0:1, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+4:0:0:0:3, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 9+0+5:1:0:0:2, 3+0+1:0:0:0:0, 173+0+76:4:0:0:15
F# major (6#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:2:0:0:0, 3+0+0:0:0:0:0, 6+0+4:0:0:0:0, 1+0+1:0:0:0:1, 2+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 6+0+3:0:0:0:0, 4+0+4:0:0:0:0, 5+0+1:1:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 4+0+4:0:0:0:0, 2+0+4:0:0:0:1, 1+0+1:0:0:0:0, 9+0+8:0:0:0:0, 7+1+10:0:0:0:0, 6+0+0:0:0:0:0, 5+0+4:0:0:0:0, 7+0+3:0:0:0:0, 5+0+2:0:0:0:0, 7+0+3:0:0:0:1, 1+0+0:0:0:0:0, 4+0+2:1:0:0:0, 7+0+8:1:0:0:0, 3+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 10+0+3:0:0:0:1, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:1:0:0:0, 6+0+5:0:0:0:0, 6+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:1, 3+0+3:0:0:0:2, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+1+7:0:0:0:0, 5+0+1:0:0:0:0, 203+2+115:6:0:0:7
Eb minor (6b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+3:2:0:0:2, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+2:0:0:0:1, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 5+0+3:0:0:0:2, 4+0+2:0:0:0:1, 5+0+3:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:1, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 10+0+7:1:0:0:2, 4+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 10+0+6:0:0:0:2, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 10+0+5:0:0:0:1, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+5:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 9+0+5:1:0:0:2, 3+0+1:0:0:0:0, 172+0+82:4:0:0:15
D# minor (6#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:2:0:0:0, 3+0+0:0:0:0:0, 6+0+4:0:0:0:0, 1+0+1:0:0:0:1, 2+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 6+0+3:0:0:0:0, 4+0+4:0:0:0:0, 5+0+1:1:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 7+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 9+0+8:0:0:0:0, 7+1+10:0:0:0:0, 6+0+0:0:0:0:0, 5+0+4:0:0:0:0, 7+0+3:0:0:0:0, 5+0+2:0:0:0:0, 7+0+3:0:0:0:1, 1+0+0:0:0:0:0, 4+0+2:1:0:0:0, 7+0+8:1:0:0:0, 3+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 10+0+3:0:0:0:1, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 8+0+0:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+1+7:0:0:0:0, 5+0+1:0:0:0:0, 218+2+89:5:0:0:3
Cb major (7b), 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 8+0+3:2:0:0:2, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:1, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+4:0:0:0:0, 12+0+6:0:0:0:0, 4+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 10+0+5:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 11+0+5:0:0:0:1, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+5:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 11+0+4:0:0:0:0, 4+0+1:0:0:0:0, 199+0+73:2:0:0:5
C# major (7#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:2:0:0:0, 3+0+0:0:0:0:0, 6+0+4:0:0:0:0, 2+0+1:0:0:0:1, 2+0+1:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 7+0+3:0:0:0:0, 5+0+4:0:0:0:0, 5+0+1:1:0:0:0, 1+0+0:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 7+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 9+0+8:0:0:0:0, 9+0+6:0:0:0:0, 6+0+0:0:0:0:0, 5+0+4:0:0:0:0, 7+0+3:0:0:0:0, 5+0+2:0:0:0:0, 7+0+3:0:0:0:1, 1+0+0:0:0:0:0, 5+0+2:1:0:0:0, 10+0+6:1:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 7+0+1:0:0:0:0, 12+0+4:2:0:0:0, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 8+0+0:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 8+1+7:0:0:0:0, 6+0+1:0:0:0:0, 236+1+82:7:0:0:2
Ab minor (7b), 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 8+0+3:2:0:0:2, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:1, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+4:0:0:0:0, 12+0+6:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 10+0+5:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 11+0+5:0:0:0:1, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+5:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 11+0+4:0:0:0:0, 4+0+1:0:0:0:0, 199+0+74:2:0:0:5
