 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
Bb minor (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 8+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 9+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 1+0:0:0:0:0, 118+0:11:0:0:22
G# minor (5#), 1+0:0:0:0:1, 2+0:0:0:0:2, 8+0:0:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:4, 1+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:1, 6+0:0:0:0:4, 5+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 9+0:1:0:0:5, 8+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 1+0:0:0:0:0, 4+0:1:0:0:3, 8+0:0:0:0:5, 2+0:0:0:0:2, 3+0:0:0:0:3, 6+0:1:0:0:5, 9+0:2:0:0:6, 5+0:0:0:0:3, 3+0:1:0:0:3, 2+0:0:0:0:2, 0+0:0:0:0:0, 5+0:1:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:3, 188+0:12:0:0:122
Gb major (6b), 1+0:0:0:0:1, 1+0:0:0:0:1, 8+0:2:0:0:5, 1+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 6+0:1:0:0:4, 10+0:1:0:0:6, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:3, 9+0:1:0:0:6, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 10+0:0:0:0:6, 4+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:2, 8+0:1:0:0:5, 3+0:0:0:0:2, 165+0:7:0:0:109
F# major (6#), 1+0:0:0:0:0, 2+0:0:0:0:1, 7+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:0, 6+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 8+0:1:0:0:3, 8+0:1:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:2, 7+0:1:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:2, 8+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 6+0:1:0:0:3, 10+0:2:0:0:4, 4+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:2, 185+0:13:0:0:69
Eb minor (6b), 0+0:0:0:0:0, 0+0:0:0:0:0, 7+0:2:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 6+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 11+0:1:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 8+0:2:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 9+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 9+0:1:0:0:3, 3+0:0:0:0:0, 150+0:9:0:0:32
D# minor (6#), 1+0:0:0:0:1, 2+0:0:0:0:2, 7+0:0:0:0:5, 2+0:0:0:0:2, 5+0:0:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 8+0:1:0:0:6, 8+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:4, 7+0:1:0:0:5, 1+0:0:0:0:1, 4+0:1:0:0:4, 8+0:0:0:0:5, 2+0:0:0:0:2, 3+0:0:0:0:3, 6+0:1:0:0:6, 10+0:2:0:0:8, 4+0:0:0:0:4, 3+0:1:0:0:3, 2+0:0:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:4, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:4, 191+0:13:0:0:147
Cb major (7b), 1+0:0:0:0:1, 2+0:0:0:0:1, 8+0:2:0:0:7, 2+0:0:0:0:1, 5+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 7+0:1:0:0:5, 11+0:1:0:0:7, 4+0:0:0:0:4, 4+0:0:0:0:4, 5+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 1+0:0:0:0:1, 5+0:0:0:0:4, 9+0:1:0:0:7, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:4, 11+0:0:0:0:7, 4+0:0:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 9+0:1:0:0:6, 4+0:0:0:0:3, 188+0:7:0:0:141
C# major (7#), 1+0:0:0:0:0, 2+0:0:0:0:1, 7+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:0, 7+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 8+0:1:0:0:4, 9+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:3, 1+0:0:0:0:0, 5+0:1:0:0:2, 9+0:0:0:0:4, 2+0:0:0:0:2, 3+0:0:0:0:3, 6+0:1:0:0:4, 11+0:2:0:0:5, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 8+0:1:0:0:4, 4+0:0:0:0:3, 196+0:13:0:0:94
Ab minor (7b), 1+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:1:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:3:0:0:4, 11+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:2, 8+0:1:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 10+0:0:0:0:4, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 9+0:0:0:0:4, 3+0:0:0:0:1, 173+0:9:0:0:59
A# minor (7#), 1+0:0:0:0:1, 2+0:0:0:0:2, 7+0:0:0:0:5, 2+0:0:0:0:2, 6+0:0:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:2, 4+0:1:0:0:4, 6+0:0:0:0:3, 7+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 8+0:1:0:0:6, 10+0:1:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 7+0:1:0:0:6, 1+0:0:0:0:1, 5+0:1:0:0:4, 10+0:0:0:0:6, 2+0:0:0:0:2, 3+0:0:0:0:3, 6+0:1:0:0:6, 11+0:2:0:0:9, 4+0:0:0:0:4, 4+0:1:0:0:3, 2+0:0:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:4, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:2, 3+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 9+0:1:0:0:6, 4+0:0:0:0:4, 204+0:13:0:0:159
