 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 1+0+2:1:0:0:1, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:1:0:0:1, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 4+0+3:0:0:0:0, 2+0+4:0:1:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:1:0:1, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:1, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 36+0+34:2:2:0:5
A major (3#), 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 2+0+2:0:0:0:0, 5+1+3:0:0:0:0, 3+0+4:0:0:0:0, 4+0+4:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+1:0:0:0:0, 5+1+3:0:0:0:0, 4+0+0:0:0:0:0, 5+1+2:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 86+3+48:0:0:0:0
C minor (3b), 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+1:0:0:0:0, 1+0+2:1:0:0:0, 3+0+2:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 2+0+4:0:1:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:1:0:1, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+3:0:0:0:0, 3+0+2:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 36+0+36:2:2:0:3
F# minor (3#), 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 2+0+2:0:0:0:0, 5+1+3:0:0:0:0, 3+0+2:0:0:0:0, 5+1+2:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+1:0:0:0:0, 5+1+3:0:0:0:0, 4+0+0:0:0:0:0, 5+1+2:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 87+4+45:0:0:0:0
Ab major (4b), 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 4+0+3:0:0:0:1, 3+0+3:0:1:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 4+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 41+0+36:1:1:0:5
E major (4#), 3+0+2:0:1:0:1, 5+0+3:0:0:0:0, 2+0+2:0:0:0:0, 5+1+3:0:0:0:0, 3+0+2:0:0:0:0, 5+1+2:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:1:1:0:1, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 5+1+3:0:0:0:0, 5+0+0:0:0:0:0, 5+1+2:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 89+4+46:1:2:0:2
F minor (4b), 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+1:0:0:0:0, 1+0+2:1:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:1:0:0:1, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 3+0+4:0:1:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 4+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 41+0+38:2:1:0:2
C# minor (4#), 4+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+2:0:0:0:0, 5+1+3:0:0:0:0, 3+0+2:0:0:0:0, 5+1+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 5+1+3:0:0:0:0, 5+0+0:0:0:0:0, 5+1+2:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 91+4+44:0:0:0:0
Db major (5b), 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:2, 3+0+3:0:0:0:2, 2+0+3:0:1:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+2:0:0:0:0, 5+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:1, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 38+0+33:0:1:0:6
B major (5#), 3+0+2:1:1:0:1, 6+0+1:0:0:0:0, 3+0+4:1:0:0:0, 5+1+3:0:0:0:0, 3+0+2:0:0:0:0, 6+0+2:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+3:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 5+1+3:0:0:0:0, 5+0+1:0:0:0:0, 5+1+3:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 97+3+45:2:1:0:1
Bb minor (5b), 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+1:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:0:0:0:0, 2+0+4:0:1:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+2:0:0:0:0, 5+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+3:0:0:0:0, 3+0+3:0:0:0:1, 0+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 38+0+38:0:1:0:2
G# minor (5#), 4+0+2:0:0:0:0, 6+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+1+3:0:0:0:0, 3+0+2:0:0:0:0, 6+0+2:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+3:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 5+1+3:0:0:0:0, 5+0+1:0:0:0:0, 5+1+3:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 98+3+42:0:0:0:0
Gb major (6b), 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:2, 3+0+3:0:0:0:2, 2+0+3:0:1:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 4+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 43+0+32:0:1:0:5
F# major (6#), 2+0+3:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:0, 5+1+3:0:0:0:0, 3+0+2:0:0:0:0, 5+1+2:0:0:0:0, 1+0+5:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+3:0:0:0:0, 6+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 0+0+1:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0, 6+0+3:0:0:0:0, 6+0+1:0:0:0:0, 5+1+3:0:0:0:0, 5+0+0:0:0:0:0, 5+1+2:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 95+4+48:0:0:0:0
Eb minor (6b), 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:1, 3+0+3:0:0:0:0, 2+0+4:0:1:0:1, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+2:0:0:0:0, 4+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 43+0+37:0:1:0:2
D# minor (6#), 2+0+3:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:0, 5+1+3:0:0:0:0, 3+0+2:0:0:0:0, 5+1+2:0:0:0:0, 1+0+5:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+3:0:0:0:0, 6+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 0+0+1:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0, 6+0+3:0:0:0:0, 6+0+1:0:0:0:0, 5+1+3:0:0:0:0, 5+0+0:0:0:0:0, 5+1+2:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 95+4+48:0:0:0:0
Cb major (7b), 2+0+2:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:2, 3+0+3:0:0:0:2, 4+0+3:0:1:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 5+0+5:0:0:0:0, 0+0+1:0:0:0:0, 0+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 58+0+27:0:1:0:5
C# major (7#), 2+0+3:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:0, 5+1+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+3:0:0:0:0, 6+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 0+0+1:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 6+0+3:0:0:0:0, 5+0+1:0:0:0:0, 6+0+3:0:0:0:0, 6+0+0:0:0:0:0, 5+1+2:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 102+2+45:0:0:0:0
Ab minor (7b), 2+0+2:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:1, 3+0+3:0:0:0:0, 4+0+4:0:1:0:1, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 5+0+5:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 60+0+36:0:1:0:2
A# minor (7#), 2+0+3:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:0, 5+1+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+3:0:0:0:0, 6+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 0+0+1:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 6+0+3:0:0:0:0, 5+0+1:0:0:0:0, 6+0+3:0:0:0:0, 6+0+0:0:0:0:0, 5+1+2:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 102+2+45:0:0:0:0
