 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
C minor (3b), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:0, 69+0:6:0:0:1
F# minor (3#), 1+0:0:0:0:1, 3+0:0:0:0:2, 5+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:2:0:0:3, 4+0:3:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:1:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:2, 3+0:0:0:0:2, 5+0:3:0:0:4, 4+0:2:0:0:3, 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:2:0:0:3, 4+0:3:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:2:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:2, 6+0:2:0:0:4, 109+0:32:0:0:74
Ab major (4b), 0+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:1, 72+0:6:0:0:48
E major (4#), 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:0:0:3, 5+0:2:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:2:0:0:2, 4+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:3:0:0:3, 5+0:2:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:2:0:0:2, 4+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:2, 119+0:32:0:0:32
F minor (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 65+0:6:0:0:6
C# minor (4#), 0+0:0:0:0:0, 2+0:0:0:0:2, 5+0:3:0:0:4, 5+0:2:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:0, 3+0:2:0:0:3, 4+0:3:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 3+0:1:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:4, 3+0:1:0:0:3, 2+0:0:0:0:2, 5+0:3:0:0:4, 5+0:2:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:0, 3+0:2:0:0:3, 4+0:3:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:2:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:2, 6+0:2:0:0:5, 118+0:32:0:0:88
Db major (5b), 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:1:0:0:3, 4+0:0:0:0:2, 91+0:6:0:0:71
B major (5#), 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 3+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 4+0:2:0:0:3, 5+0:3:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:2, 3+0:1:0:0:1, 3+0:0:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 3+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 4+0:2:0:0:3, 5+0:3:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:0:0:3, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:2:0:0:3, 144+0:32:0:0:50
Bb minor (5b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 69+0:6:0:0:8
G# minor (5#), 1+0:0:0:0:1, 3+0:0:0:0:2, 6+0:3:0:0:5, 6+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:2:0:0:3, 5+0:3:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:5, 4+0:1:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:5, 3+0:1:0:0:3, 3+0:0:0:0:2, 6+0:3:0:0:5, 6+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:2:0:0:3, 5+0:3:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:2:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:3, 6+0:2:0:0:6, 148+0:32:0:0:116
Gb major (6b), 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:5, 6+0:0:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:3, 115+0:6:0:0:90
F# major (6#), 1+0:0:0:0:1, 4+0:0:0:0:2, 6+0:3:0:0:4, 5+0:2:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 5+0:3:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:3, 7+0:1:0:0:3, 5+0:1:0:0:1, 6+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:2, 6+0:3:0:0:4, 5+0:2:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 5+0:3:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:2:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 7+0:2:0:0:4, 157+0:32:0:0:74
Eb minor (6b), 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:1, 98+0:6:0:0:21
D# minor (6#), 1+0:0:0:0:1, 4+0:0:0:0:3, 6+0:3:0:0:6, 5+0:2:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:5, 2+0:0:0:0:2, 4+0:2:0:0:4, 5+0:3:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 5+0:1:0:0:5, 7+0:1:0:0:6, 6+0:1:0:0:4, 6+0:0:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:3, 4+0:0:0:0:3, 6+0:3:0:0:6, 5+0:2:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:5, 2+0:0:0:0:2, 4+0:2:0:0:4, 5+0:3:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:2:0:0:4, 6+0:0:0:0:5, 7+0:1:0:0:6, 5+0:0:0:0:4, 7+0:2:0:0:6, 156+0:32:0:0:141
Cb major (7b), 1+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:3, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:2, 5+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:5, 5+0:1:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:3, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:2, 5+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:1, 6+0:0:0:0:5, 6+0:0:0:0:5, 5+0:1:0:0:4, 6+0:0:0:0:4, 133+0:6:0:0:111
C# major (7#), 0+0:0:0:0:0, 4+0:0:0:0:2, 6+0:3:0:0:4, 5+0:2:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:0, 4+0:2:0:0:3, 5+0:3:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:4, 7+0:1:0:0:4, 5+0:1:0:0:2, 7+0:0:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:2, 6+0:3:0:0:4, 5+0:2:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:0, 4+0:2:0:0:3, 5+0:3:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:1, 5+0:2:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:5, 156+0:32:0:0:88
Ab minor (7b), 1+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:1:0:0:3, 6+0:0:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:1, 114+0:6:0:0:45
A# minor (7#), 0+0:0:0:0:0, 4+0:0:0:0:4, 6+0:3:0:0:5, 5+0:2:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:5, 1+0:0:0:0:1, 3+0:2:0:0:3, 5+0:3:0:0:5, 5+0:0:0:0:5, 5+0:0:0:0:5, 5+0:1:0:0:5, 7+0:1:0:0:7, 5+0:1:0:0:5, 7+0:0:0:0:6, 5+0:1:0:0:5, 4+0:1:0:0:4, 4+0:0:0:0:4, 6+0:3:0:0:5, 5+0:2:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:5, 1+0:0:0:0:1, 3+0:2:0:0:3, 5+0:3:0:0:5, 5+0:0:0:0:5, 5+0:0:0:0:5, 5+0:0:0:0:4, 5+0:2:0:0:5, 6+0:0:0:0:6, 7+0:1:0:0:7, 5+0:0:0:0:4, 7+0:2:0:0:7, 152+0:32:0:0:147
