 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
Eb major (3b), 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 5+0:1:3:0:1, 4+0:2:0:0:4, 5+0:2:0:0:4, 3+0:1:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 49+0:7:3:0:26
A major (3#), 5+0:2:0:0:1, 8+0:4:0:0:3, 5+0:3:0:0:2, 4+0:1:0:0:1, 4+0:3:0:0:2, 6+0:2:0:0:1, 7+0:4:0:0:3, 6+0:2:0:0:2, 8+0:4:0:0:3, 5+0:2:0:0:2, 7+0:6:3:0:6, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 5+0:2:0:0:1, 8+0:4:0:0:3, 5+0:3:0:0:2, 4+0:1:0:0:1, 4+0:3:0:0:2, 6+0:2:0:0:1, 8+0:4:0:0:3, 4+0:2:0:0:2, 128+0:57:3:0:42
C minor (3b), 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 6+0:1:3:0:4, 3+0:2:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 60+0:7:3:0:7
F# minor (3#), 5+0:2:0:0:4, 8+0:4:0:0:6, 5+0:3:0:0:4, 4+0:1:0:0:3, 4+0:3:0:0:4, 6+0:2:0:0:4, 7+0:4:0:0:6, 6+0:2:0:0:4, 8+0:4:0:0:6, 5+0:2:0:0:4, 6+0:6:2:0:6, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 6+0:2:0:0:4, 5+0:2:0:0:4, 8+0:4:0:0:6, 5+0:3:0:0:4, 4+0:1:0:0:3, 4+0:3:0:0:4, 6+0:2:0:0:4, 8+0:4:0:0:6, 4+0:2:0:0:4, 132+0:57:2:0:97
Ab major (4b), 2+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:3:0:1, 4+0:2:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 48+0:7:3:0:37
E major (4#), 6+0:2:0:0:2, 8+0:4:0:0:4, 5+0:3:0:0:3, 4+0:1:0:0:1, 4+0:3:0:0:3, 6+0:2:0:0:2, 7+0:4:0:0:4, 6+0:2:0:0:2, 8+0:4:0:0:4, 5+0:2:0:0:2, 7+0:6:3:0:7, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:2, 6+0:2:0:0:2, 8+0:4:0:0:4, 5+0:3:0:0:3, 4+0:1:0:0:1, 4+0:3:0:0:3, 6+0:2:0:0:2, 8+0:4:0:0:4, 4+0:2:0:0:2, 134+0:57:3:0:58
F minor (4b), 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:3:0:3, 3+0:2:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 58+0:7:3:0:9
C# minor (4#), 6+0:2:0:0:4, 8+0:4:0:0:6, 5+0:3:0:0:5, 4+0:1:0:0:4, 4+0:3:0:0:4, 6+0:2:0:0:5, 7+0:4:0:0:7, 7+0:2:0:0:5, 8+0:4:0:0:7, 5+0:2:0:0:5, 7+0:6:3:0:6, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:3, 6+0:2:0:0:5, 6+0:2:0:0:4, 8+0:4:0:0:6, 5+0:3:0:0:5, 4+0:1:0:0:4, 4+0:3:0:0:4, 6+0:2:0:0:5, 8+0:4:0:0:7, 4+0:2:0:0:4, 139+0:57:3:0:113
Db major (5b), 2+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:3:0:1, 4+0:2:0:0:4, 7+0:2:0:0:6, 4+0:1:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 65+0:7:3:0:44
B major (5#), 6+0:2:0:0:3, 8+0:4:0:0:5, 5+0:3:0:0:3, 5+0:1:0:0:2, 4+0:3:0:0:4, 7+0:2:0:0:3, 7+0:4:0:0:5, 6+0:2:0:0:3, 8+0:4:0:0:5, 5+0:2:0:0:3, 7+0:6:3:0:6, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:1, 7+0:2:0:0:3, 6+0:2:0:0:3, 8+0:4:0:0:5, 5+0:3:0:0:3, 5+0:1:0:0:2, 4+0:3:0:0:4, 7+0:2:0:0:3, 8+0:4:0:0:5, 4+0:2:0:0:3, 144+0:57:3:0:77
Bb minor (5b), 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:3:0:2, 4+0:2:0:0:3, 6+0:2:0:0:3, 3+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 70+0:7:3:0:20
G# minor (5#), 6+0:2:0:0:5, 8+0:4:0:0:7, 4+0:3:0:0:4, 5+0:1:0:0:4, 4+0:3:0:0:4, 7+0:2:0:0:5, 7+0:4:0:0:7, 6+0:2:0:0:5, 8+0:4:0:0:7, 5+0:2:0:0:5, 7+0:6:3:0:6, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:4, 7+0:2:0:0:5, 6+0:2:0:0:5, 8+0:4:0:0:7, 4+0:3:0:0:4, 5+0:1:0:0:4, 4+0:3:0:0:4, 7+0:2:0:0:5, 8+0:4:0:0:7, 4+0:2:0:0:4, 145+0:57:3:0:120
Gb major (6b), 2+0:1:1:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:1:2:0:1, 4+0:2:0:0:4, 7+0:2:0:0:7, 4+0:1:0:0:3, 6+0:0:0:0:5, 6+0:1:0:0:5, 6+0:0:0:0:5, 4+0:0:0:0:2, 2+0:1:1:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 82+0:9:4:0:60
F# major (6#), 6+0:2:0:0:4, 8+0:4:0:0:6, 5+0:3:0:0:4, 5+0:1:0:0:3, 4+0:3:0:0:4, 7+0:2:0:0:4, 7+0:4:0:0:6, 6+0:2:0:0:4, 8+0:4:0:0:6, 5+0:2:0:0:4, 6+0:6:2:0:6, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:2, 8+0:1:0:0:3, 6+0:0:0:0:2, 7+0:2:0:0:4, 6+0:2:0:0:4, 8+0:4:0:0:6, 5+0:3:0:0:4, 5+0:1:0:0:3, 4+0:3:0:0:4, 7+0:2:0:0:4, 8+0:4:0:0:6, 4+0:2:0:0:4, 148+0:57:2:0:97
Eb minor (6b), 1+0:1:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:2:0:1, 4+0:2:0:0:4, 6+0:2:0:0:4, 3+0:1:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:0, 1+0:1:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 83+0:9:4:0:24
D# minor (6#), 6+0:2:0:0:5, 8+0:4:0:0:7, 5+0:3:0:0:5, 5+0:1:0:0:5, 4+0:3:0:0:4, 7+0:2:0:0:6, 7+0:4:0:0:7, 6+0:2:0:0:6, 8+0:4:0:0:7, 5+0:2:0:0:5, 6+0:6:2:0:6, 1+0:0:0:0:0, 5+0:0:0:0:3, 2+0:0:0:0:2, 6+0:0:0:0:5, 8+0:1:0:0:6, 6+0:0:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:5, 8+0:4:0:0:7, 5+0:3:0:0:5, 5+0:1:0:0:5, 4+0:3:0:0:4, 7+0:2:0:0:6, 8+0:4:0:0:7, 4+0:2:0:0:4, 149+0:57:2:0:133
Cb major (7b), 3+0:1:1:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:0, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:1:1:0:1, 4+0:2:0:0:4, 7+0:2:0:0:7, 4+0:1:0:0:3, 7+0:0:0:0:6, 7+0:1:0:0:6, 7+0:0:0:0:5, 5+0:0:0:0:3, 3+0:1:1:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 101+0:9:3:0:75
C# major (7#), 6+0:2:0:0:4, 8+0:4:0:0:6, 5+0:3:0:0:5, 5+0:1:0:0:4, 4+0:3:0:0:4, 7+0:2:0:0:5, 7+0:4:0:0:7, 7+0:2:0:0:5, 8+0:4:0:0:7, 5+0:2:0:0:5, 6+0:6:2:0:6, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:3, 8+0:1:0:0:4, 7+0:0:0:0:3, 7+0:2:0:0:5, 6+0:2:0:0:4, 8+0:4:0:0:6, 5+0:3:0:0:5, 5+0:1:0:0:4, 4+0:3:0:0:4, 7+0:2:0:0:5, 8+0:4:0:0:7, 4+0:2:0:0:4, 153+0:57:2:0:113
Ab minor (7b), 3+0:1:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:1:0:1, 4+0:2:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:1, 3+0:1:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 84+0:9:3:0:32
A# minor (7#), 6+0:2:0:0:5, 8+0:4:0:0:6, 5+0:3:0:0:5, 5+0:1:0:0:5, 4+0:3:0:0:4, 7+0:2:0:0:7, 7+0:4:0:0:7, 7+0:2:0:0:6, 8+0:4:0:0:7, 5+0:2:0:0:5, 6+0:6:2:0:6, 2+0:0:0:0:1, 5+0:0:0:0:4, 3+0:0:0:0:2, 7+0:0:0:0:6, 8+0:1:0:0:7, 7+0:0:0:0:6, 7+0:2:0:0:6, 6+0:2:0:0:5, 8+0:4:0:0:6, 5+0:3:0:0:5, 5+0:1:0:0:5, 4+0:3:0:0:4, 7+0:2:0:0:7, 8+0:4:0:0:7, 4+0:2:0:0:4, 154+0:57:2:0:138
