 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
Eb major (3b), 5+0:2:1:0:2, 2+0:0:1:0:0, 6+0:3:0:0:4, 3+0:0:0:0:1, 5+0:2:1:0:2, 1+0:0:0:0:0, 6+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:2, 5+0:2:1:0:2, 2+0:0:1:0:0, 6+0:3:0:0:4, 3+0:0:0:0:1, 5+0:2:1:0:2, 1+0:0:0:0:1, 4+0:3:0:0:4, 0+0:0:0:0:0, 65+0:18:7:0:25
A major (3#), 7+0:3:1:0:3, 8+0:5:1:0:4, 5+0:0:0:0:1, 4+0:1:0:0:0, 7+0:3:1:0:3, 7+0:3:0:0:2, 8+0:5:1:0:4, 3+0:2:0:0:1, 5+0:3:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:1, 1+0:1:0:0:0, 5+0:3:0:0:2, 1+0:0:0:0:0, 8+0:4:0:0:3, 3+0:1:0:0:0, 7+0:3:1:0:3, 8+0:5:1:0:4, 5+0:0:0:0:1, 4+0:1:0:0:0, 7+0:3:1:0:3, 3+0:1:0:0:0, 2+0:0:0:0:1, 1+0:1:0:0:0, 115+0:50:7:0:38
C minor (3b), 6+0:2:1:0:1, 3+0:0:1:0:2, 5+0:3:0:0:2, 2+0:0:0:0:0, 6+0:2:1:0:1, 2+0:0:0:0:0, 7+0:0:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 6+0:2:1:0:1, 3+0:0:1:0:2, 5+0:3:0:0:2, 2+0:0:0:0:0, 6+0:2:1:0:1, 2+0:0:0:0:0, 3+0:3:0:0:2, 1+0:0:0:0:0, 77+0:18:7:0:16
F# minor (3#), 7+0:3:0:0:4, 8+0:5:1:0:7, 5+0:0:0:0:1, 4+0:0:0:0:2, 7+0:3:0:0:4, 7+0:3:0:0:5, 8+0:5:1:0:7, 3+0:2:0:0:3, 5+0:3:0:0:4, 1+0:0:0:0:0, 5+0:2:0:0:4, 1+0:0:0:0:0, 5+0:3:0:0:4, 1+0:0:0:0:0, 8+0:4:0:0:6, 4+0:0:0:0:1, 7+0:3:0:0:4, 8+0:5:1:0:7, 5+0:0:0:0:1, 4+0:0:0:0:2, 7+0:3:0:0:4, 4+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 117+0:45:3:0:72
Ab major (4b), 4+0:2:1:0:3, 3+0:0:1:0:0, 6+0:3:0:0:5, 4+0:0:0:0:2, 4+0:2:1:0:3, 2+0:0:0:0:0, 5+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:3, 4+0:2:1:0:3, 3+0:0:1:0:0, 6+0:3:0:0:5, 4+0:0:0:0:2, 4+0:2:1:0:3, 1+0:0:0:0:1, 4+0:3:0:0:4, 0+0:0:0:0:0, 63+0:18:7:0:37
E major (4#), 7+0:3:1:0:4, 9+0:5:1:0:5, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:3:1:0:4, 8+0:3:0:0:3, 8+0:5:1:0:5, 4+0:2:0:0:2, 5+0:3:0:0:3, 0+0:0:0:0:0, 6+0:2:0:0:2, 1+0:0:0:0:0, 5+0:3:0:0:3, 0+0:0:0:0:0, 8+0:4:0:0:4, 4+0:0:0:0:0, 7+0:3:1:0:4, 9+0:5:1:0:5, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:3:1:0:4, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 118+0:45:7:0:49
F minor (4b), 5+0:2:1:0:2, 4+0:0:1:0:1, 6+0:3:0:0:3, 4+0:0:0:0:0, 5+0:2:1:0:2, 3+0:0:0:0:0, 6+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:2:1:0:2, 4+0:0:1:0:1, 6+0:3:0:0:3, 4+0:0:0:0:0, 5+0:2:1:0:2, 0+0:0:0:0:0, 4+0:3:0:0:3, 0+0:0:0:0:0, 74+0:18:7:0:21
C# minor (4#), 7+0:3:1:0:5, 9+0:5:1:0:8, 5+0:0:0:0:1, 6+0:0:0:0:3, 7+0:3:1:0:5, 8+0:3:0:0:6, 8+0:5:1:0:8, 4+0:2:0:0:3, 5+0:3:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 1+0:0:0:0:0, 5+0:3:0:0:4, 0+0:0:0:0:0, 8+0:4:0:0:7, 4+0:0:0:0:2, 7+0:3:1:0:5, 9+0:5:1:0:8, 5+0:0:0:0:1, 6+0:0:0:0:3, 7+0:3:1:0:5, 3+0:1:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 123+0:45:7:0:85
Db major (5b), 5+0:2:1:0:4, 4+0:0:1:0:1, 6+0:3:0:0:6, 5+0:0:0:0:3, 5+0:2:1:0:4, 3+0:0:0:0:1, 4+0:0:1:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 5+0:1:0:0:4, 5+0:2:1:0:4, 4+0:0:1:0:1, 6+0:3:0:0:6, 5+0:0:0:0:3, 5+0:2:1:0:4, 2+0:0:0:0:1, 4+0:3:0:0:4, 0+0:0:0:0:0, 76+0:18:7:0:51
B major (5#), 8+0:3:1:0:3, 9+0:5:1:0:6, 3+0:0:0:0:0, 6+0:0:0:0:1, 8+0:3:1:0:3, 8+0:3:0:0:4, 9+0:5:1:0:6, 4+0:2:0:0:3, 5+0:3:0:0:3, 0+0:0:0:0:0, 6+0:2:0:0:3, 0+0:0:0:0:0, 5+0:3:0:0:3, 0+0:0:0:0:0, 8+0:4:0:0:5, 5+0:0:0:0:0, 8+0:3:1:0:3, 9+0:5:1:0:6, 3+0:0:0:0:0, 6+0:0:0:0:1, 8+0:3:1:0:3, 3+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 121+0:45:7:0:54
Bb minor (5b), 4+0:2:1:0:2, 5+0:0:1:0:0, 6+0:3:0:0:4, 4+0:0:0:0:1, 4+0:2:1:0:2, 4+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:1:0:2, 5+0:0:1:0:0, 6+0:3:0:0:4, 4+0:0:0:0:1, 4+0:2:1:0:2, 2+0:0:0:0:0, 4+0:3:0:0:4, 0+0:0:0:0:0, 74+0:18:7:0:24
G# minor (5#), 9+0:3:1:0:6, 9+0:5:1:0:9, 4+0:0:0:0:2, 6+0:0:0:0:4, 9+0:3:1:0:6, 8+0:3:0:0:7, 9+0:5:1:0:8, 4+0:2:0:0:4, 5+0:3:0:0:5, 0+0:0:0:0:0, 6+0:2:0:0:5, 0+0:0:0:0:0, 5+0:3:0:0:5, 0+0:0:0:0:0, 8+0:4:0:0:7, 6+0:0:0:0:3, 9+0:3:1:0:6, 9+0:5:1:0:9, 4+0:0:0:0:2, 6+0:0:0:0:4, 9+0:3:1:0:6, 3+0:1:0:0:3, 1+0:0:0:0:0, 0+0:0:0:0:0, 129+0:45:7:0:101
Gb major (6b), 6+0:2:1:0:5, 5+0:0:0:0:2, 7+0:3:0:0:6, 6+0:0:0:0:4, 6+0:2:1:0:5, 4+0:0:0:0:2, 5+0:0:1:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 6+0:1:0:0:5, 6+0:2:1:0:5, 5+0:0:0:0:2, 7+0:3:0:0:6, 6+0:0:0:0:4, 6+0:2:1:0:5, 3+0:0:0:0:2, 4+0:3:0:0:4, 0+0:0:0:0:0, 94+0:18:5:0:66
F# major (6#), 8+0:3:0:0:4, 9+0:5:1:0:7, 3+0:0:0:0:1, 6+0:0:0:0:2, 8+0:3:0:0:4, 8+0:3:0:0:5, 9+0:5:1:0:7, 4+0:2:0:0:3, 5+0:3:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 0+0:0:0:0:0, 5+0:3:0:0:4, 0+0:0:0:0:0, 8+0:4:0:0:6, 6+0:0:0:0:1, 8+0:3:0:0:4, 9+0:5:1:0:7, 3+0:0:0:0:1, 6+0:0:0:0:2, 8+0:3:0:0:4, 4+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 123+0:45:3:0:72
Eb minor (6b), 7+0:2:1:0:2, 4+0:0:0:0:0, 7+0:3:0:0:4, 5+0:0:0:0:1, 7+0:2:1:0:2, 3+0:0:0:0:0, 6+0:0:1:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:2, 7+0:2:1:0:2, 4+0:0:0:0:0, 7+0:3:0:0:4, 5+0:0:0:0:1, 7+0:2:1:0:2, 3+0:0:0:0:1, 4+0:3:0:0:4, 0+0:0:0:0:0, 96+0:18:5:0:25
D# minor (6#), 8+0:3:0:0:7, 9+0:5:1:0:9, 3+0:0:0:0:3, 6+0:0:0:0:5, 8+0:3:0:0:7, 8+0:3:0:0:7, 9+0:5:1:0:9, 4+0:2:0:0:4, 5+0:3:0:0:5, 1+0:0:0:0:0, 7+0:2:0:0:6, 0+0:0:0:0:0, 5+0:3:0:0:5, 1+0:0:0:0:0, 8+0:4:0:0:8, 6+0:0:0:0:4, 8+0:3:0:0:7, 9+0:5:1:0:9, 3+0:0:0:0:3, 6+0:0:0:0:5, 8+0:3:0:0:7, 4+0:1:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 126+0:45:3:0:113
Cb major (7b), 6+0:2:1:0:6, 6+0:0:0:0:3, 7+0:3:0:0:7, 7+0:0:0:0:5, 6+0:2:1:0:6, 5+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:3, 6+0:1:0:0:6, 6+0:2:1:0:6, 6+0:0:0:0:3, 7+0:3:0:0:7, 7+0:0:0:0:5, 6+0:2:1:0:6, 3+0:0:0:0:3, 4+0:3:0:0:4, 0+0:0:0:0:0, 101+0:18:4:0:84
C# major (7#), 8+0:3:0:0:5, 9+0:5:1:0:8, 4+0:0:0:0:1, 7+0:0:0:0:3, 8+0:3:0:0:5, 8+0:3:0:0:6, 9+0:5:1:0:8, 4+0:2:0:0:3, 5+0:3:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 0+0:0:0:0:0, 5+0:3:0:0:4, 0+0:0:0:0:0, 8+0:4:0:0:7, 6+0:0:0:0:2, 8+0:3:0:0:5, 9+0:5:1:0:8, 4+0:0:0:0:1, 7+0:0:0:0:3, 8+0:3:0:0:5, 4+0:1:0:0:3, 1+0:0:0:0:0, 0+0:0:0:0:0, 128+0:45:3:0:85
Ab minor (7b), 5+0:2:1:0:3, 5+0:0:0:0:0, 7+0:3:0:0:5, 6+0:0:0:0:2, 5+0:2:1:0:3, 4+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:3, 5+0:2:1:0:3, 5+0:0:0:0:0, 7+0:3:0:0:5, 6+0:0:0:0:2, 5+0:2:1:0:3, 2+0:0:0:0:1, 4+0:3:0:0:4, 0+0:0:0:0:0, 88+0:18:4:0:37
A# minor (7#), 8+0:3:0:0:7, 9+0:5:1:0:9, 4+0:0:0:0:3, 7+0:0:0:0:5, 8+0:3:0:0:7, 8+0:3:0:0:7, 9+0:5:1:0:9, 4+0:2:0:0:4, 5+0:3:0:0:4, 0+0:0:0:0:0, 5+0:2:0:0:5, 0+0:0:0:0:0, 5+0:3:0:0:4, 0+0:0:0:0:0, 8+0:4:0:0:8, 6+0:0:0:0:5, 8+0:3:0:0:7, 9+0:5:1:0:9, 4+0:0:0:0:3, 7+0:0:0:0:5, 8+0:3:0:0:7, 4+0:1:0:0:4, 1+0:0:0:0:0, 0+0:0:0:0:0, 127+0:45:3:0:112
